RELEASENUMBER,familyid,hhsize,age,lifesatis,dwellingunit,ownhome,employmnt,salaryamnt,owncar,numbercars,ownbusiness,healthins,collegeeduc,highlifesatis,age2,logage,worknow,retired
2,7428,2,33,4,1,0,7,0,1,1,0,1,0,0,33,3.4965076,0,0
2,8291,1,26,9,1,0,1,0,0,0,0,0,0,0,26,3.2580965,1,0
2,7759,1,20,3,1,0,1,0,1,1,0,1,0,0,20,2.9957323,1,0
2,8044,2,55,2,1,1,4,0,1,1,0,1,0,1,55,4.0073333,0,1
2,8594,4,28,1,1,0,1,0,0,0,0,1,0,1,28,3.3322046,1,0
2,7066,1,59,2,3,0,1,0,1,1,0,0,0,1,59,4.0775375,1,0
2,6470,3,28,2,1,0,1,0,1,1,0,1,0,1,28,3.3322046,1,0
2,9243,2,21,3,3,0,1,0,1,1,0,0,0,0,21,3.0445225,1,0
2,8375,1,45,2,3,0,99,0,0,0,0,0,0,1,45,3.8066626,0,0
2,8830,3,25,3,3,0,1,0,1,1,0,1,0,0,25,3.2188759,1,0
2,4438,1,23,1,3,0,3,0,1,1,0,0,0,1,23,3.1354942,0,0
2,8644,3,64,3,3,0,4,0,1,1,0,1,0,0,64,4.1588831,0,1
2,3766,3,68,1,1,1,4,0,1,2,0,1,0,1,68,4.2195077,0,1
2,4186,3,64,2,2,0,4,0,0,0,0,1,0,1,64,4.1588831,0,1
2,8342,3,60,2,1,1,3,0,1,2,0,1,1,1,60,4.0943446,0,0
2,5261,2,43,3,1,1,6,0,1,2,1,1,0,0,43,3.7612002,0,0
2,3981,1,41,3,3,0,1,0,1,1,0,0,0,0,41,3.713572,1,0
2,6500,2,39,3,1,0,2,0,0,0,0,1,0,0,39,3.6635616,0,0
2,5646,4,37,2,2,1,1,0,1,1,0,1,0,1,37,3.6109178,1,0
2,4084,2,37,3,3,0,1,0,0,0,0,1,0,0,37,3.6109178,1,0
2,5347,5,36,2,3,0,1,0,1,2,0,1,0,1,36,3.583519,1,0
2,5888,1,33,4,1,0,1,0,0,0,0,1,0,0,33,3.4965076,1,0
2,4398,4,31,1,1,0,1,0,0,0,0,1,0,1,31,3.4339871,1,0
2,5628,1,30,1,3,0,1,2500,1,1,1,0,0,1,30,3.4011974,1,0
2,7304,2,24,1,3,0,1,0,1,2,0,0,1,1,24,3.1780539,1,0
2,5637,1,20,3,1,0,7,0,0,0,0,0,0,0,20,2.9957323,0,0
2,8862,1,32,3,1,0,1,0,1,1,0,1,0,0,32,3.4657359,1,0
2,8180,4,41,2,3,0,1,0,1,1,0,1,0,1,41,3.713572,1,0
2,5472,5,30,3,1,0,1,1460,1,1,0,1,0,0,30,3.4011974,1,0
2,4805,5,31,1,1,0,1,0,1,1,0,1,0,1,31,3.4339871,1,0
2,4094,4,32,3,3,0,1,0,1,1,0,1,0,0,32,3.4657359,1,0
2,5393,2,22,3,3,0,1,0,1,1,0,0,0,0,22,3.0910425,1,0
2,4126,2,38,4,2,0,1,0,1,1,0,1,0,0,38,3.6375861,1,0
2,4198,2,28,3,3,0,1,0,1,2,0,0,0,0,28,3.3322046,1,0
2,2784,1,58,1,1,0,1,0,1,3,0,1,0,1,58,4.0604429,1,0
2,2855,2,23,4,1,0,3,0,1,1,0,0,0,0,23,3.1354942,0,0
2,3216,5,35,1,1,0,5,0,0,0,0,1,0,1,35,3.5553482,0,0
2,3149,2,37,1,1,0,1,0,0,0,0,1,0,1,37,3.6109178,1,0
2,3711,4,36,3,3,0,1,0,0,0,0,1,0,0,36,3.583519,1,0
2,6465,1,56,2,3,0,5,0,0,0,0,1,0,1,56,4.0253515,0,0
2,6282,2,55,1,1,1,1,0,1,3,0,1,0,1,55,4.0073333,1,0
2,6521,2,53,2,1,1,1,0,1,1,0,1,0,1,53,3.9702919,1,0
2,8370,3,39,3,1,0,1,0,1,1,0,1,0,0,39,3.6635616,1,0
2,6004,5,37,2,1,0,1,0,1,1,0,1,0,1,37,3.6109178,1,0
2,6315,1,35,2,1,0,3,0,0,0,0,1,0,1,35,3.5553482,0,0
2,6934,1,33,3,1,1,1,0,1,1,0,1,0,0,33,3.4965076,1,0
2,5401,1,32,3,1,0,1,82000,1,2,0,1,0,0,32,3.4657359,1,0
2,6286,1,57,2,1,1,1,1550,1,1,0,1,0,1,57,4.0430512,1,0
2,6542,2,42,1,1,1,1,0,1,1,0,1,0,1,42,3.7376697,1,0
2,8567,5,37,2,2,0,1,0,0,0,0,1,0,1,37,3.6109178,1,0
2,8966,1,19,1,1,0,1,0,1,1,0,1,0,1,19,2.9444389,1,0
2,6001,5,37,3,1,0,1,0,1,2,0,1,0,0,37,3.6109178,1,0
2,5028,4,44,1,3,0,5,0,0,0,0,1,0,1,44,3.7841897,0,0
2,962,8,57,2,1,1,1,0,1,4,0,1,1,1,57,4.0430512,1,0
2,4862,1,87,2,1,0,4,0,0,0,0,1,0,1,87,4.4659081,0,1
2,4913,1,67,3,3,0,4,0,0,0,0,1,0,0,67,4.2046928,0,1
2,5076,2,63,2,1,1,4,0,1,2,0,1,0,1,63,4.1431346,0,1
2,4856,3,60,1,1,1,1,0,1,2,0,1,0,1,60,4.0943446,1,0
2,4866,2,59,4,1,1,6,0,1,1,0,1,1,0,59,4.0775375,0,0
2,6327,2,56,5,1,1,1,54089,1,2,0,1,0,0,56,4.0253515,1,0
2,3939,1,54,3,1,0,1,0,0,0,0,0,0,0,54,3.9889841,1,0
2,6824,1,49,2,1,1,1,0,0,0,0,1,0,1,49,3.8918202,1,0
2,7568,3,42,3,1,0,1,0,1,1,0,0,0,0,42,3.7376697,1,0
2,4233,1,45,3,3,0,1,0,1,1,0,1,0,0,45,3.8066626,1,0
2,8809,4,39,2,1,0,1,0,1,1,0,1,1,1,39,3.6635616,1,0
2,6176,2,35,3,1,1,1,0,0,0,0,1,0,0,35,3.5553482,1,0
2,4570,1,47,2,3,0,1,0,0,0,0,1,0,1,47,3.8501475,1,0
2,5652,4,32,2,1,1,1,60000,1,2,0,1,0,1,32,3.4657359,1,0
2,9028,1,31,3,2,0,1,0,1,3,0,1,0,0,31,3.4339871,1,0
2,8213,3,30,2,3,0,3,150,1,2,0,1,1,1,30,3.4011974,0,0
2,7037,3,28,3,2,0,1,0,1,1,0,1,0,0,28,3.3322046,1,0
2,6392,2,44,1,3,0,1,44000,1,2,0,1,1,1,44,3.7841897,1,0
2,7204,5,35,2,6,0,3,0,1,1,0,1,1,1,35,3.5553482,0,0
2,5769,4,38,3,3,0,1,54000,1,1,0,1,0,0,38,3.6375861,1,0
2,7558,3,33,3,2,0,1,0,0,0,0,1,0,0,33,3.4965076,1,0
2,7222,3,32,3,1,0,1,0,1,1,0,1,0,0,32,3.4657359,1,0
2,8098,2,31,3,3,0,1,0,1,1,0,1,0,0,31,3.4339871,1,0
2,7436,2,29,2,1,0,1,0,0,0,0,1,0,1,29,3.3672957,1,0
2,4577,3,28,1,2,0,3,0,0,0,0,1,0,1,28,3.3322046,0,0
2,5002,3,25,2,2,0,3,0,0,0,0,1,0,1,25,3.2188759,0,0
2,5765,2,40,3,3,0,1,0,1,1,0,1,0,0,40,3.6888795,1,0
2,7335,5,37,3,1,0,3,0,1,2,0,1,0,0,37,3.6109178,0,0
2,8085,5,33,1,4,0,1,0,1,2,0,1,0,1,33,3.4965076,1,0
2,8101,3,50,2,3,0,1,0,1,1,0,1,1,1,50,3.9120231,1,0
2,6592,6,29,3,1,0,3,0,1,2,0,1,1,0,29,3.3672957,0,0
2,8181,8,53,2,1,1,1,0,0,0,0,1,0,1,53,3.9702919,1,0
2,5674,3,51,2,1,0,4,0,1,3,0,1,0,1,51,3.9318256,0,1
2,8838,1,63,3,1,0,4,0,1,1,0,1,0,0,63,4.1431346,0,1
2,5658,1,60,3,3,0,5,0,0,0,0,1,0,0,60,4.0943446,0,0
2,8925,1,59,3,1,0,1,0,0,0,0,0,0,0,59,4.0775375,1,0
2,7845,5,46,3,3,0,1,0,0,0,0,0,0,0,46,3.8286414,1,0
2,7959,4,42,1,3,0,1,0,1,2,0,1,0,1,42,3.7376697,1,0
2,7794,5,29,2,6,0,3,0,1,1,0,1,0,1,29,3.3672957,0,0
2,8827,4,57,3,1,0,1,750,1,3,0,1,0,0,57,4.0430512,1,0
2,7901,2,26,2,3,0,7,0,1,1,0,1,0,1,26,3.2580965,0,0
2,8207,3,51,3,1,1,1,0,1,2,0,1,0,0,51,3.9318256,1,0
2,8749,4,57,2,4,1,5,0,1,2,0,1,0,1,57,4.0430512,0,0
2,7954,8,52,2,1,1,1,0,1,2,0,1,0,1,52,3.9512436,1,0
2,3985,4,59,3,1,0,1,0,1,3,0,1,1,0,59,4.0775375,1,0
2,8895,3,56,1,1,1,1,9999999,1,4,0,1,0,1,56,4.0253515,1,0
2,5059,4,55,3,1,1,1,0,1,4,0,1,0,0,55,4.0073333,1,0
2,5491,2,52,2,1,1,1,0,1,3,0,1,0,1,52,3.9512436,1,0
2,4341,1,35,1,1,0,1,0,1,2,0,1,0,1,35,3.5553482,1,0
2,7331,6,28,2,3,0,1,0,1,2,0,1,0,1,28,3.3322046,1,0
2,1186,3,87,2,1,1,4,0,1,2,0,1,0,1,87,4.4659081,0,1
2,1036,1,61,2,1,1,4,0,1,1,0,1,0,1,61,4.1108737,0,1
2,1216,1,60,5,1,0,5,0,0,0,0,1,0,0,60,4.0943446,0,0
2,1148,4,42,3,1,0,3,0,1,2,0,1,0,0,42,3.7376697,0,0
2,2207,3,20,3,1,1,3,0,1,3,1,0,0,0,20,2.9957323,0,0
2,1215,2,43,2,3,0,1,0,1,1,0,1,0,1,43,3.7612002,1,0
2,1307,4,37,3,3,0,1,0,1,1,0,1,0,0,37,3.6109178,1,0
2,1284,2,38,3,3,0,6,0,1,2,0,1,0,0,38,3.6375861,0,0
2,6087,1,29,3,1,0,1,0,0,0,0,1,0,0,29,3.3672957,1,0
2,9401,4,50,1,1,1,1,0,1,3,1,1,1,1,50,3.9120231,1,0
2,6192,5,33,2,3,0,1,0,1,1,0,1,0,1,33,3.4965076,1,0
2,5876,2,46,1,1,0,5,0,1,2,0,1,0,1,46,3.8286414,0,0
2,4599,3,58,3,2,0,5,0,0,0,0,1,0,0,58,4.0604429,0,0
2,7251,2,55,2,1,1,1,0,1,2,0,1,0,1,55,4.0073333,1,0
2,6284,7,39,2,1,0,3,0,1,1,0,1,0,1,39,3.6635616,0,0
2,5450,3,32,4,1,0,3,0,1,1,0,1,0,0,32,3.4657359,0,0
2,7704,1,33,2,3,0,1,0,1,2,1,1,0,1,33,3.4965076,1,0
2,6916,1,30,1,3,0,1,9999999,0,0,0,1,0,1,30,3.4011974,1,0
2,8858,7,37,3,1,0,3,0,1,1,0,1,0,0,37,3.6109178,0,0
2,7186,5,38,3,1,0,1,0,0,0,0,1,0,0,38,3.6375861,1,0
2,3012,2,65,1,1,0,5,0,1,1,0,0,0,1,65,4.1743875,0,0
2,3215,2,64,3,1,1,4,0,1,3,0,1,0,0,64,4.1588831,0,1
2,3182,4,42,3,1,0,3,0,1,2,0,1,1,0,42,3.7376697,0,0
2,3454,5,39,1,1,1,1,0,1,3,0,1,0,1,39,3.6635616,1,0
2,2896,1,41,2,4,1,5,0,1,1,0,1,0,1,41,3.713572,0,0
2,3537,1,22,3,1,0,1,0,1,1,0,0,0,0,22,3.0910425,1,0
2,3444,2,30,3,6,0,1,0,1,3,0,1,1,0,30,3.4011974,1,0
2,3003,6,35,1,4,0,1,0,1,3,0,1,0,1,35,3.5553482,1,0
2,5518,1,62,2,1,0,1,0,1,2,1,1,0,1,62,4.1271343,1,0
2,6177,3,51,2,1,1,1,110000,1,3,0,1,1,1,51,3.9318256,1,0
2,6026,5,50,1,1,0,1,5500,1,3,0,1,0,1,50,3.9120231,1,0
2,6594,6,44,2,1,0,5,0,1,2,0,1,1,1,44,3.7841897,0,0
2,7047,3,45,2,1,0,1,0,1,2,0,1,0,1,45,3.8066626,1,0
2,7210,4,40,3,1,1,1,0,1,2,0,1,0,0,40,3.6888795,1,0
2,6448,3,38,2,3,0,6,0,0,0,0,1,0,1,38,3.6375861,0,0
2,4839,1,34,5,2,0,1,0,1,1,0,0,0,0,34,3.5263605,1,0
2,7365,2,26,3,1,0,1,0,1,1,1,1,0,0,26,3.2580965,1,0
2,6483,1,24,2,1,0,1,500,1,1,1,1,0,1,24,3.1780539,1,0
2,9274,1,22,3,3,0,1,0,1,1,0,1,0,0,22,3.0910425,1,0
2,6220,2,68,2,1,1,4,0,1,3,0,1,0,1,68,4.2195077,0,1
2,6821,7,43,2,1,0,1,9999999,1,4,0,1,0,1,43,3.7612002,1,0
2,8463,6,39,3,1,0,1,0,1,2,1,1,1,0,39,3.6635616,1,0
2,7021,3,35,2,1,0,3,0,0,0,0,1,0,1,35,3.5553482,0,0
2,7586,3,35,3,1,0,1,0,1,2,0,1,1,0,35,3.5553482,1,0
2,5033,2,61,3,1,1,5,0,1,1,0,1,0,0,61,4.1108737,0,0
2,4801,2,70,1,1,1,4,0,1,4,0,1,1,1,70,4.2484951,0,1
2,6769,2,61,1,1,1,1,6000,1,6,0,1,0,1,61,4.1108737,1,0
2,4914,1,30,2,1,0,1,56000,1,1,0,1,0,1,30,3.4011974,1,0
2,5119,1,27,3,1,0,1,0,1,1,0,1,0,0,27,3.2958369,1,0
2,4031,1,20,4,3,0,1,0,0,0,0,1,0,0,20,2.9957323,1,0
2,4088,2,49,2,3,0,3,0,0,0,0,1,0,1,49,3.8918202,0,0
2,4080,2,71,3,1,1,4,0,1,2,0,1,0,0,71,4.2626801,0,1
2,8182,3,23,3,1,1,1,0,1,5,1,1,0,0,23,3.1354942,1,0
2,5835,3,42,2,1,0,3,0,1,2,0,1,0,1,42,3.7376697,0,0
2,4015,2,36,1,1,0,1,0,1,1,1,1,0,1,36,3.583519,1,0
2,4090,2,68,4,3,0,4,0,1,1,0,1,1,0,68,4.2195077,0,1
2,7134,5,37,1,1,1,1,9999999,1,2,0,1,1,1,37,3.6109178,1,0
2,5027,2,40,2,3,0,6,0,0,0,0,1,0,1,40,3.6888795,0,0
2,9255,5,39,2,1,1,1,9999999,1,2,1,1,0,1,39,3.6635616,1,0
2,5909,2,75,2,1,1,4,0,1,1,0,1,0,1,75,4.3174882,0,1
2,5502,2,58,1,1,1,1,75000,1,3,0,1,1,1,58,4.0604429,1,0
2,6006,3,53,3,1,0,1,0,1,3,0,1,0,0,53,3.9702919,1,0
2,9151,2,49,3,1,0,1,103000,1,3,0,1,1,0,49,3.8918202,1,0
2,9068,1,35,3,3,0,1,0,1,1,0,0,0,0,35,3.5553482,1,0
2,4701,3,59,2,1,0,5,0,0,0,0,1,0,1,59,4.0775375,0,0
2,5714,3,60,2,1,0,4,0,1,2,1,1,1,1,60,4.0943446,0,1
2,7314,2,60,2,3,0,1,0,1,2,0,1,0,1,60,4.0943446,1,0
2,8272,4,40,1,1,0,1,52000,1,2,0,1,0,1,40,3.6888795,1,0
2,3290,3,47,3,1,1,1,0,1,4,0,1,1,0,47,3.8501475,1,0
2,3404,2,25,2,3,0,1,0,1,2,0,1,0,1,25,3.2188759,1,0
2,2816,2,51,2,1,1,1,250,1,4,0,1,0,1,51,3.9318256,1,0
2,6649,1,69,2,1,0,4,0,0,0,0,1,0,1,69,4.2341065,0,1
2,7283,1,47,5,1,1,1,0,1,1,0,1,0,0,47,3.8501475,1,0
2,6884,1,33,3,3,0,1,225,0,0,0,0,0,0,33,3.4965076,1,0
2,7168,5,30,3,6,0,1,500,1,2,0,1,0,0,30,3.4011974,1,0
2,7848,1,27,4,3,0,3,0,1,1,0,0,0,0,27,3.2958369,0,0
2,7764,3,20,3,3,0,7,0,1,1,0,1,0,0,20,2.9957323,0,0
2,3601,4,62,2,1,1,4,0,0,0,0,1,0,1,62,4.1271343,0,1
2,3065,2,57,2,1,1,1,4000,1,3,0,1,0,1,57,4.0430512,1,0
2,3189,1,39,3,3,0,1,0,1,1,0,1,0,0,39,3.6635616,1,0
2,3154,1,26,2,3,0,1,38000,1,1,0,1,0,1,26,3.2580965,1,0
2,3378,4,30,2,1,0,1,0,1,3,0,1,0,1,30,3.4011974,1,0
2,8598,1,66,2,1,0,1,0,1,1,0,1,0,1,66,4.1896548,1,0
2,4409,4,63,3,2,1,4,0,1,4,0,1,0,0,63,4.1431346,0,1
2,3986,2,57,1,3,0,4,0,0,0,0,1,0,1,57,4.0430512,0,1
2,5737,4,41,1,1,1,1,0,1,1,0,1,0,1,41,3.713572,1,0
2,4455,3,38,3,1,1,1,54000,1,2,0,1,1,0,38,3.6375861,1,0
2,8639,1,33,1,3,0,1,45000,1,1,0,1,0,1,33,3.4965076,1,0
2,8792,2,31,2,1,1,6,0,0,0,0,1,0,1,31,3.4339871,0,0
2,5989,2,27,3,3,0,3,0,0,0,0,0,0,0,27,3.2958369,0,0
2,4177,2,63,5,3,0,6,0,0,0,0,1,0,0,63,4.1431346,0,0
2,7469,1,34,3,1,1,1,60000,1,2,0,1,0,0,34,3.5263605,1,0
2,4991,5,36,3,1,1,1,0,1,2,0,1,0,0,36,3.583519,1,0
2,8704,2,30,3,1,1,1,0,1,1,0,1,0,0,30,3.4011974,1,0
2,4498,1,56,1,3,0,5,0,0,0,0,0,0,1,56,4.0253515,0,0
2,4303,1,30,2,3,0,1,0,0,0,0,0,0,1,30,3.4011974,1,0
2,5255,1,26,2,3,0,1,0,0,0,0,0,0,1,26,3.2580965,1,0
2,9010,1,24,3,1,0,1,0,1,1,0,1,0,0,24,3.1780539,1,0
2,5247,3,77,1,1,1,6,0,1,4,0,1,1,1,77,4.3438053,0,0
2,4861,2,37,2,3,0,1,0,1,1,0,1,0,1,37,3.6109178,1,0
2,7252,3,34,3,1,1,1,0,1,2,0,1,0,0,34,3.5263605,1,0
2,1673,5,60,3,1,0,99,0,0,0,0,0,0,0,60,4.0943446,0,0
2,1675,2,61,2,1,1,6,0,1,1,0,1,0,1,61,4.1108737,0,0
2,1454,2,52,2,3,0,4,0,0,0,0,1,0,1,52,3.9512436,0,1
2,1494,1,50,2,3,0,5,0,0,0,0,0,0,1,50,3.9120231,0,0
2,1613,2,43,2,1,0,3,0,0,0,0,1,0,1,43,3.7612002,0,0
2,1674,2,37,2,1,0,7,0,1,2,0,1,0,1,37,3.6109178,0,0
2,1554,3,30,2,6,0,1,0,1,1,0,1,0,1,30,3.4011974,1,0
2,1902,3,29,2,3,0,3,0,0,0,0,1,0,1,29,3.3672957,0,0
2,1909,1,28,2,1,1,1,0,0,0,0,1,0,1,28,3.3322046,1,0
2,1640,3,25,1,6,0,1,0,1,1,0,1,0,1,25,3.2188759,1,0
2,1593,1,25,1,3,0,1,0,1,1,0,0,0,1,25,3.2188759,1,0
2,2083,1,22,3,3,0,1,0,1,1,0,1,0,0,22,3.0910425,1,0
2,1741,4,33,1,3,0,3,0,1,1,0,1,0,1,33,3.4965076,0,0
2,1637,3,27,1,3,0,3,0,0,0,0,1,0,1,27,3.2958369,0,0
2,1893,6,27,1,1,0,1,0,1,1,0,1,0,1,27,3.2958369,1,0
2,8341,1,59,3,1,0,1,76000,1,1,0,1,0,0,59,4.0775375,1,0
2,9457,4,37,5,1,1,5,0,1,2,0,1,0,0,37,3.6109178,0,0
2,8732,2,23,4,3,0,1,0,1,2,0,1,1,0,23,3.1354942,1,0
2,6326,3,31,3,1,0,6,0,1,1,0,1,0,0,31,3.4339871,0,0
2,7506,2,65,1,1,1,4,0,1,3,0,1,1,1,65,4.1743875,0,1
2,8041,2,37,2,1,1,1,100000,1,2,1,1,1,1,37,3.6109178,1,0
2,6288,4,34,3,1,1,1,0,1,2,0,1,1,0,34,3.5263605,1,0
2,9194,1,31,2,1,0,1,0,1,1,0,1,0,1,31,3.4339871,1,0
2,7612,3,55,2,1,1,5,0,1,2,1,1,0,1,55,4.0073333,0,0
2,7478,1,33,3,1,1,1,0,1,1,0,1,0,0,33,3.4965076,1,0
2,5923,1,53,3,3,0,1,105000,1,1,0,1,0,0,53,3.9702919,1,0
2,9548,2,37,2,1,0,1,4500,1,2,0,0,0,1,37,3.6109178,1,0
2,4314,2,28,1,3,0,1,0,1,1,0,1,1,1,28,3.3322046,1,0
2,7315,3,23,1,2,0,1,1793,1,1,0,1,0,1,23,3.1354942,1,0
2,7987,1,51,1,1,1,1,160000,1,2,1,1,0,1,51,3.9318256,1,0
2,4488,6,61,2,3,0,1,0,1,4,1,1,1,1,61,4.1108737,1,0
2,5848,1,51,3,3,0,6,0,0,0,0,0,0,0,51,3.9318256,0,0
2,7333,6,29,3,1,0,1,0,1,3,0,1,0,0,29,3.3672957,1,0
2,6509,1,38,3,1,0,3,0,0,0,0,0,0,0,38,3.6375861,0,0
2,6836,6,33,1,1,0,1,0,1,1,0,0,0,1,33,3.4965076,1,0
2,6987,1,31,1,3,0,1,0,1,1,1,0,0,1,31,3.4339871,1,0
2,7523,2,64,0,3,0,4,0,0,0,0,1,0,0,64,4.1588831,0,1
2,6397,4,31,2,3,0,1,0,1,1,0,1,0,1,31,3.4339871,1,0
2,6210,6,29,2,1,0,6,0,0,0,0,0,0,1,29,3.3672957,0,0
2,8189,4,25,2,3,0,3,0,1,1,0,0,0,1,25,3.2188759,0,0
2,6313,2,27,2,1,0,1,0,1,1,0,1,0,1,27,3.2958369,1,0
2,6878,2,53,2,1,1,1,0,1,3,0,0,0,1,53,3.9702919,1,0
2,7397,4,39,1,1,0,1,0,1,1,0,1,1,1,39,3.6635616,1,0
2,2914,1,63,2,1,1,1,600,1,1,0,1,0,1,63,4.1431346,1,0
2,2940,3,55,3,3,0,5,0,1,1,0,1,0,0,55,4.0073333,0,0
2,3010,2,51,3,1,0,1,0,0,0,0,0,0,0,51,3.9318256,1,0
2,3198,5,36,2,4,0,1,0,1,1,0,1,0,1,36,3.583519,1,0
2,3724,3,47,2,1,0,1,75000,1,1,1,1,0,1,47,3.8501475,1,0
2,3073,2,25,1,1,0,1,0,0,0,0,1,0,1,25,3.2188759,1,0
2,3158,2,25,2,3,0,1,0,0,0,0,0,1,1,25,3.2188759,1,0
2,3121,4,23,3,3,0,3,0,0,0,0,1,0,0,23,3.1354942,0,0
2,2897,2,68,2,1,1,4,0,1,1,0,1,0,1,68,4.2195077,0,1
2,3048,2,53,3,1,1,1,0,1,4,0,1,1,0,53,3.9702919,1,0
2,2924,6,53,4,3,0,5,0,1,1,0,1,0,0,53,3.9702919,0,0
2,3080,5,43,2,1,0,1,42000,1,2,0,1,0,1,43,3.7612002,1,0
2,2911,5,35,3,6,0,1,0,1,2,0,1,0,0,35,3.5553482,1,0
2,3217,3,29,1,3,0,1,0,1,1,0,1,0,1,29,3.3672957,1,0
2,26,1,55,3,1,1,5,0,1,1,0,1,0,0,55,4.0073333,0,0
2,937,2,30,2,6,1,1,40000,0,0,0,1,0,1,30,3.4011974,1,0
2,332,1,25,2,6,0,1,40000,1,2,0,0,0,1,25,3.2188759,1,0
2,6216,2,55,3,3,0,1,0,1,1,0,1,0,0,55,4.0073333,1,0
2,4963,1,34,3,2,0,1,0,0,0,0,1,0,0,34,3.5263605,1,0
2,6447,2,33,3,3,0,1,0,0,0,0,0,0,0,33,3.4965076,1,0
2,8764,4,33,3,1,0,3,0,1,1,0,1,0,0,33,3.4965076,0,0
2,4869,2,64,1,2,0,5,0,0,0,0,1,0,1,64,4.1588831,0,0
2,893,1,62,2,1,0,1,0,1,1,0,1,0,1,62,4.1271343,1,0
2,1676,2,65,3,1,0,6,0,0,0,0,1,0,0,65,4.1743875,0,0
2,2137,6,60,2,3,0,1,0,1,2,0,1,0,1,60,4.0943446,1,0
2,1155,2,58,3,3,0,4,0,0,0,0,1,0,0,58,4.0604429,0,1
2,1144,1,57,1,3,0,5,0,0,0,0,1,0,1,57,4.0430512,0,0
2,1971,2,54,1,1,1,1,3800,1,1,0,1,1,1,54,3.9889841,1,0
2,1202,6,35,2,3,0,6,0,0,0,0,1,0,1,35,3.5553482,0,0
2,2500,1,32,3,3,0,1,0,1,1,0,1,0,0,32,3.4657359,1,0
2,2059,3,19,3,1,1,1,0,0,0,0,1,0,0,19,2.9444389,1,0
2,1247,1,37,2,3,0,1,0,0,0,0,1,0,1,37,3.6109178,1,0
2,2004,2,41,3,2,0,1,0,0,0,0,1,0,0,41,3.713572,1,0
2,1845,4,63,3,1,0,5,0,0,0,0,1,0,0,63,4.1431346,0,0
2,2403,4,38,1,3,0,1,0,1,1,0,1,0,1,38,3.6375861,1,0
2,7684,2,56,3,1,1,3,0,0,0,0,1,0,0,56,4.0253515,0,0
2,3011,3,41,5,3,0,1,0,0,0,0,1,0,0,41,3.713572,1,0
2,2770,1,31,2,3,0,1,38796,1,1,0,0,0,1,31,3.4339871,1,0
2,3119,1,24,3,1,0,1,0,1,1,0,1,0,0,24,3.1780539,1,0
2,2865,2,23,1,3,0,1,0,1,2,0,1,1,1,23,3.1354942,1,0
2,3695,2,20,2,2,0,1,0,1,1,0,0,0,1,20,2.9957323,1,0
2,5968,1,71,2,3,0,4,0,1,1,0,1,0,1,71,4.2626801,0,1
2,5470,1,59,3,3,0,4,0,1,1,0,1,0,0,59,4.0775375,0,1
2,5507,1,46,2,1,1,5,0,1,1,0,1,0,1,46,3.8286414,0,0
2,8697,2,72,1,1,1,4,0,1,4,0,1,0,1,72,4.2766662,0,1
2,6133,3,43,3,1,1,1,0,1,4,1,1,0,0,43,3.7612002,1,0
2,3558,4,79,2,1,1,4,0,1,1,0,1,0,1,79,4.3694477,0,1
2,2388,1,75,3,1,1,5,0,0,0,0,1,0,0,75,4.3174882,0,0
2,5225,1,49,2,3,0,1,0,0,0,0,1,0,1,49,3.8918202,1,0
2,4813,3,41,1,1,0,1,0,1,4,1,1,0,1,41,3.713572,1,0
2,4284,2,39,5,1,0,1,0,0,0,1,1,0,0,39,3.6635616,1,0
2,4894,4,37,1,3,0,1,0,1,1,0,1,0,1,37,3.6109178,1,0
2,5101,3,34,3,1,0,1,0,1,1,0,1,0,0,34,3.5263605,1,0
2,4591,2,29,3,1,1,1,80000,1,1,0,1,0,0,29,3.3672957,1,0
2,4929,2,28,3,1,0,1,0,1,1,0,1,0,0,28,3.3322046,1,0
2,4759,2,66,2,1,1,1,0,1,1,0,1,0,1,66,4.1896548,1,0
2,4508,1,62,3,1,1,1,106000,1,1,0,1,0,0,62,4.1271343,1,0
2,6010,1,59,1,1,0,1,0,1,2,0,1,0,1,59,4.0775375,1,0
2,9523,3,54,4,3,0,4,289,1,2,0,1,0,0,54,3.9889841,0,1
2,4343,2,40,3,4,1,1,73000,1,2,0,1,0,0,40,3.6888795,1,0
2,1042,2,62,3,3,0,4,0,0,0,0,1,0,0,62,4.1271343,0,1
2,1257,4,37,2,3,0,1,0,0,0,0,1,0,1,37,3.6109178,1,0
2,1980,2,32,4,1,0,1,0,0,0,0,1,0,0,32,3.4657359,1,0
2,1391,2,58,2,1,1,99,0,1,1,0,1,1,1,58,4.0604429,0,0
2,1644,2,36,3,3,0,1,0,0,0,0,1,0,0,36,3.583519,1,0
2,1816,1,69,3,1,1,4,0,0,0,0,1,0,0,69,4.2341065,0,1
2,1720,1,51,1,3,0,1,0,1,2,0,1,0,1,51,3.9318256,1,0
2,2055,2,45,2,1,0,1,22000,1,1,0,1,0,1,45,3.8066626,1,0
2,2429,1,40,3,3,0,5,0,0,0,0,1,0,0,40,3.6888795,0,0
2,2386,3,31,3,3,0,1,0,1,1,0,1,0,0,31,3.4339871,1,0
2,2393,2,31,2,3,0,1,0,1,1,0,1,0,1,31,3.4339871,1,0
2,2410,2,30,5,1,1,3,0,0,0,0,0,0,0,30,3.4011974,0,0
2,1988,1,29,3,4,0,1,0,1,1,0,1,0,0,29,3.3672957,1,0
2,2431,1,27,2,3,0,1,0,1,1,0,1,0,1,27,3.2958369,1,0
